series_id,name,url,source_category
ADPWINDEDHLTNERSA,Nonfarm Private Payroll Employment for Education and Health Services,https://fred.stlouisfed.org/series/ADPWINDEDHLTNERSA,https://fred.stlouisfed.org/categories/32250
ADPMINDEDHLTNERSA,"Monthly, Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDEDHLTNERSA,https://fred.stlouisfed.org/categories/32250
ADPWINDEDHLTNERNSA,"Weekly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWINDEDHLTNERNSA,https://fred.stlouisfed.org/categories/32250
ADPMINDEDHLTNERNSA,"Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDEDHLTNERNSA,https://fred.stlouisfed.org/categories/32250
ADPMES500PENERSA,Nonfarm Private Employment in Large Establishments with 500+ Employees,https://fred.stlouisfed.org/series/ADPMES500PENERSA,https://fred.stlouisfed.org/categories/32250
ADPWES500PENERSA,"Weekly, Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWES500PENERSA,https://fred.stlouisfed.org/categories/32250
ADPMES500PENERNSA,"Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMES500PENERNSA,https://fred.stlouisfed.org/categories/32250
ADPWES500PENERNSA,"Weekly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWES500PENERNSA,https://fred.stlouisfed.org/categories/32250
ADPWINDTTUNERSA,"Nonfarm Private Payroll Employment for Trade, Transportation, and Utilities",https://fred.stlouisfed.org/series/ADPWINDTTUNERSA,https://fred.stlouisfed.org/categories/32250
ADPMINDTTUNERSA,"Monthly, Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDTTUNERSA,https://fred.stlouisfed.org/categories/32250
ADPWINDTTUNERNSA,"Weekly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWINDTTUNERNSA,https://fred.stlouisfed.org/categories/32250
ADPMINDTTUNERNSA,"Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDTTUNERNSA,https://fred.stlouisfed.org/categories/32250
NPPMNF,Nonfarm Private Manufacturing Payroll Employment (DISCONTINUED),https://fred.stlouisfed.org/series/NPPMNF,https://fred.stlouisfed.org/categories/32250
ADPWINDFINNERSA,Nonfarm Private Payroll Employment for Financial Activities,https://fred.stlouisfed.org/series/ADPWINDFINNERSA,https://fred.stlouisfed.org/categories/32250
ADPMINDFINNERSA,"Monthly, Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDFINNERSA,https://fred.stlouisfed.org/categories/32250
ADPMINDFINNERNSA,"Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMINDFINNERNSA,https://fred.stlouisfed.org/categories/32250
ADPWINDFINNERNSA,"Weekly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWINDFINNERNSA,https://fred.stlouisfed.org/categories/32250
ADPMES250T499ENERSA,Nonfarm Private Employment in Medium Establishments with 250 to 499 Employees,https://fred.stlouisfed.org/series/ADPMES250T499ENERSA,https://fred.stlouisfed.org/categories/32250
ADPWES250T499ENERSA,"Weekly, Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWES250T499ENERSA,https://fred.stlouisfed.org/categories/32250
ADPWES250T499ENERNSA,"Weekly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPWES250T499ENERNSA,https://fred.stlouisfed.org/categories/32250
ADPMES250T499ENERNSA,"Monthly, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/ADPMES250T499ENERNSA,https://fred.stlouisfed.org/categories/32250
GCT1502US,People 25 Years and Over Who Have Completed a Bachelor's Degree for the United States (DISCONTINUED),https://fred.stlouisfed.org/series/GCT1502US,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706037,"Bachelor's Degree or Higher (5-year estimate) in Los Angeles County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706037,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1736061,"Bachelor's Degree or Higher (5-year estimate) in New York County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1736061,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706073,"Bachelor's Degree or Higher (5-year estimate) in San Diego County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706073,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1606037,"High School Graduate or Higher (5-year estimate) in Los Angeles County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1606037,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1636005,"High School Graduate or Higher (5-year estimate) in Bronx County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1636005,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1736081,"Bachelor's Degree or Higher (5-year estimate) in Queens County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1736081,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1708101,"Bachelor's Degree or Higher (5-year estimate) in Pueblo County, CO",https://fred.stlouisfed.org/series/HC01ESTVC1708101,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706085,"Bachelor's Degree or Higher (5-year estimate) in Santa Clara County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706085,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1727053,"Bachelor's Degree or Higher (5-year estimate) in Hennepin County, MN",https://fred.stlouisfed.org/series/HC01ESTVC1727053,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1648113,"High School Graduate or Higher (5-year estimate) in Dallas County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1648113,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1736005,"Bachelor's Degree or Higher (5-year estimate) in Bronx County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1736005,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1729510,"Bachelor's Degree or Higher (5-year estimate) in St. Louis city, MO",https://fred.stlouisfed.org/series/HC01ESTVC1729510,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706075,"Bachelor's Degree or Higher (5-year estimate) in San Francisco County/city, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706075,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1608125,"High School Graduate or Higher (5-year estimate) in Yuma County, CO",https://fred.stlouisfed.org/series/HC01ESTVC1608125,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1636061,"High School Graduate or Higher (5-year estimate) in New York County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1636061,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1724001,"Bachelor's Degree or Higher (5-year estimate) in Allegany County, MD",https://fred.stlouisfed.org/series/HC01ESTVC1724001,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1713067,"Bachelor's Degree or Higher (5-year estimate) in Cobb County, GA",https://fred.stlouisfed.org/series/HC01ESTVC1713067,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1726125,"Bachelor's Degree or Higher (5-year estimate) in Oakland County, MI",https://fred.stlouisfed.org/series/HC01ESTVC1726125,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1728145,"Bachelor's Degree or Higher (5-year estimate) in Union County, MS",https://fred.stlouisfed.org/series/HC01ESTVC1728145,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1748001,"Bachelor's Degree or Higher (5-year estimate) in Anderson County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1748001,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706079,"Bachelor's Degree or Higher (5-year estimate) in San Luis Obispo County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706079,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1636053,"High School Graduate or Higher (5-year estimate) in Madison County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1636053,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1645051,"High School Graduate or Higher (5-year estimate) in Horry County, SC",https://fred.stlouisfed.org/series/HC01ESTVC1645051,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1648495,"High School Graduate or Higher (5-year estimate) in Winkler County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1648495,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1618031,"High School Graduate or Higher (5-year estimate) in Decatur County, IN",https://fred.stlouisfed.org/series/HC01ESTVC1618031,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1648191,"High School Graduate or Higher (5-year estimate) in Hall County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1648191,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1648035,"High School Graduate or Higher (5-year estimate) in Bosque County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1648035,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1736059,"Bachelor's Degree or Higher (5-year estimate) in Nassau County, NY",https://fred.stlouisfed.org/series/HC01ESTVC1736059,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1753017,"Bachelor's Degree or Higher (5-year estimate) in Douglas County, WA",https://fred.stlouisfed.org/series/HC01ESTVC1753017,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1754077,"Bachelor's Degree or Higher (5-year estimate) in Preston County, WV",https://fred.stlouisfed.org/series/HC01ESTVC1754077,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1637181,"High School Graduate or Higher (5-year estimate) in Vance County, NC",https://fred.stlouisfed.org/series/HC01ESTVC1637181,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1637035,"High School Graduate or Higher (5-year estimate) in Catawba County, NC",https://fred.stlouisfed.org/series/HC01ESTVC1637035,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1740003,"Bachelor's Degree or Higher (5-year estimate) in Alfalfa County, OK",https://fred.stlouisfed.org/series/HC01ESTVC1740003,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1701001,"Bachelor's Degree or Higher (5-year estimate) in Autauga County, AL",https://fred.stlouisfed.org/series/HC01ESTVC1701001,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1706065,"Bachelor's Degree or Higher (5-year estimate) in Riverside County, CA",https://fred.stlouisfed.org/series/HC01ESTVC1706065,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1712095,"Bachelor's Degree or Higher (5-year estimate) in Orange County, FL",https://fred.stlouisfed.org/series/HC01ESTVC1712095,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1646083,"High School Graduate or Higher (5-year estimate) in Lincoln County, SD",https://fred.stlouisfed.org/series/HC01ESTVC1646083,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1648073,"High School Graduate or Higher (5-year estimate) in Cherokee County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1648073,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1748149,"Bachelor's Degree or Higher (5-year estimate) in Fayette County, TX",https://fred.stlouisfed.org/series/HC01ESTVC1748149,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1626015,"High School Graduate or Higher (5-year estimate) in Barry County, MI",https://fred.stlouisfed.org/series/HC01ESTVC1626015,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1627123,"High School Graduate or Higher (5-year estimate) in Ramsey County, MN",https://fred.stlouisfed.org/series/HC01ESTVC1627123,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1629181,"High School Graduate or Higher (5-year estimate) in Ripley County, MO",https://fred.stlouisfed.org/series/HC01ESTVC1629181,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1637157,"High School Graduate or Higher (5-year estimate) in Rockingham County, NC",https://fred.stlouisfed.org/series/HC01ESTVC1637157,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1641065,"High School Graduate or Higher (5-year estimate) in Wasco County, OR",https://fred.stlouisfed.org/series/HC01ESTVC1641065,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1718027,"Bachelor's Degree or Higher (5-year estimate) in Daviess County, IN",https://fred.stlouisfed.org/series/HC01ESTVC1718027,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1726015,"Bachelor's Degree or Higher (5-year estimate) in Barry County, MI",https://fred.stlouisfed.org/series/HC01ESTVC1726015,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1733009,"Bachelor's Degree or Higher (5-year estimate) in Grafton County, NH",https://fred.stlouisfed.org/series/HC01ESTVC1733009,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1738015,"Bachelor's Degree or Higher (5-year estimate) in Burleigh County, ND",https://fred.stlouisfed.org/series/HC01ESTVC1738015,https://fred.stlouisfed.org/categories/33500
HC01ESTVC1742089,"Bachelor's Degree or Higher (5-year estimate) in Monroe County, PA",https://fred.stlouisfed.org/series/HC01ESTVC1742089,https://fred.stlouisfed.org/categories/33500
MEHOINUSA672N,Real Median Household Income in the United States,https://fred.stlouisfed.org/series/MEHOINUSA672N,https://fred.stlouisfed.org/categories/33001
MEPAINUSA672N,Real Median Personal Income in the United States,https://fred.stlouisfed.org/series/MEPAINUSA672N,https://fred.stlouisfed.org/categories/33001
MEHOINUSA646N,Median Household Income in the United States,https://fred.stlouisfed.org/series/MEHOINUSA646N,https://fred.stlouisfed.org/categories/33001
WFRBST01134,Share of Net Worth Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBST01134,https://fred.stlouisfed.org/categories/33001
MEPAINUSA646N,Median Personal Income in the United States,https://fred.stlouisfed.org/series/MEPAINUSA646N,https://fred.stlouisfed.org/categories/33001
WFRBLTP1246,Net Worth Held by the Top 0.1% (99.9th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLTP1246,https://fred.stlouisfed.org/categories/33001
MEFAINUSA646N,Median Family Income in the United States,https://fred.stlouisfed.org/series/MEFAINUSA646N,https://fred.stlouisfed.org/categories/33001
WFRBLB50107,Net Worth Held by the Bottom 50% (1st to 50th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLB50107,https://fred.stlouisfed.org/categories/33001
MEFAINUSA672N,Real Median Family Income in the United States,https://fred.stlouisfed.org/series/MEFAINUSA672N,https://fred.stlouisfed.org/categories/33001
MAPAINUSA646N,Mean Personal Income in the United States,https://fred.stlouisfed.org/series/MAPAINUSA646N,https://fred.stlouisfed.org/categories/33001
WFRBSN40188,Share of Net Worth Held by the 50th to 90th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBSN40188,https://fred.stlouisfed.org/categories/33001
MAFAINUSA646N,Mean Family Income in the United States,https://fred.stlouisfed.org/series/MAFAINUSA646N,https://fred.stlouisfed.org/categories/33001
FRBATLWGT3MMAUMHWGO,3-Month Moving Average of Unweighted Median Hourly Wage Growth: Overall,https://fred.stlouisfed.org/series/FRBATLWGT3MMAUMHWGO,https://fred.stlouisfed.org/categories/33001
WFRBSB50215,Share of Net Worth Held by the Bottom 50% (1st to 50th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBSB50215,https://fred.stlouisfed.org/categories/33001
WFRBLN09053,Net Worth Held by the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN09053,https://fred.stlouisfed.org/categories/33001
WFRBLT01026,Net Worth Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLT01026,https://fred.stlouisfed.org/categories/33001
WFRBLTP1310,Household Count in the Top 0.1% (99.9th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLTP1310,https://fred.stlouisfed.org/categories/33001
WFRBST01122,Share of Corporate Equities and Mutual Fund Shares Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBST01122,https://fred.stlouisfed.org/categories/33001
WFRBSTP1300,Share of Net Worth Held by the Top 0.1% (99.9th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBSTP1300,https://fred.stlouisfed.org/categories/33001
WFRBLTP1311,Minimum Wealth Cutoff for the Top 0.1% (99.9th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLTP1311,https://fred.stlouisfed.org/categories/33001
WFRBLT01000,Total Assets Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLT01000,https://fred.stlouisfed.org/categories/33001
WFRBSN09161,Share of Net Worth Held by the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBSN09161,https://fred.stlouisfed.org/categories/33001
WFRBLB50086,Checkable Deposits and Currency Held by the Bottom 50% (1st to 50th Wealth Percentiles) (DISCONTINUED),https://fred.stlouisfed.org/series/WFRBLB50086,https://fred.stlouisfed.org/categories/33001
FRBATLWGTUMHWG83O,Unweighted Median Hourly Wage Growth (1983): Overall,https://fred.stlouisfed.org/series/FRBATLWGTUMHWG83O,https://fred.stlouisfed.org/categories/33001
WFRBLN09304,Minimum Wealth Cutoff for the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN09304,https://fred.stlouisfed.org/categories/33001
GINIALLRH,"Income Gini Ratio for Households by Race of Householder, All Races",https://fred.stlouisfed.org/series/GINIALLRH,https://fred.stlouisfed.org/categories/33001
WFRBLT01005,Checkable Deposits and Currency Held by the Top 1% (99th to 100th Wealth Percentiles) (DISCONTINUED),https://fred.stlouisfed.org/series/WFRBLT01005,https://fred.stlouisfed.org/categories/33001
WFRBL99T999309,Minimum Wealth Cutoff for the 99th to 99.9th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBL99T999309,https://fred.stlouisfed.org/categories/33001
FRBATLWGTUMHWGO,Unweighted Median Hourly Wage Growth: Overall,https://fred.stlouisfed.org/series/FRBATLWGTUMHWGO,https://fred.stlouisfed.org/categories/33001
WFRBLN40080,Net Worth Held by the 50th to 90th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN40080,https://fred.stlouisfed.org/categories/33001
FRBATLWGT3MMAWMHWGO,3-Month Moving Average of Weighted Median Hourly Wage Growth: Overall,https://fred.stlouisfed.org/series/FRBATLWGT3MMAWMHWGO,https://fred.stlouisfed.org/categories/33001
WFRBST01108,Share of Total Assets Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBST01108,https://fred.stlouisfed.org/categories/33001
WFRBSN09149,Share of Corporate Equities and Mutual Fund Shares Held by the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBSN09149,https://fred.stlouisfed.org/categories/33001
MAFAINUSA672N,Real Mean Family Income in the United States,https://fred.stlouisfed.org/series/MAFAINUSA672N,https://fred.stlouisfed.org/categories/33001
WFRBLB50081,Total Assets Held by the Bottom 50% (1st to 50th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLB50081,https://fred.stlouisfed.org/categories/33001
FRBATLWGT12MMAWMHWGO,12-Month Moving Average of Weighted Median Hourly Wage Growth: Overall,https://fred.stlouisfed.org/series/FRBATLWGT12MMAWMHWGO,https://fred.stlouisfed.org/categories/33001
WFRBL99T999308,Household Count in the 99th to 99.9th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBL99T999308,https://fred.stlouisfed.org/categories/33001
MAPAINUSA672N,Real Mean Personal Income in the United States,https://fred.stlouisfed.org/series/MAPAINUSA672N,https://fred.stlouisfed.org/categories/33001
WFRBSB50189,Share of Total Assets Held by the Bottom 50% (1st to 50th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBSB50189,https://fred.stlouisfed.org/categories/33001
WFRBLTP1227,Total Assets Held by the Top 0.1% (99.9th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLTP1227,https://fred.stlouisfed.org/categories/33001
WFRBLN40059,Checkable Deposits and Currency Held by the 50th to 90th Wealth Percentiles (DISCONTINUED),https://fred.stlouisfed.org/series/WFRBLN40059,https://fred.stlouisfed.org/categories/33001
WFRBST01112,Share of Financial Assets Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBST01112,https://fred.stlouisfed.org/categories/33001
WFRBSB50203,Share of Corporate Equities and Mutual Fund Shares Held by the Bottom 50% (1st to 50th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBSB50203,https://fred.stlouisfed.org/categories/33001
WFRBLT01014,Corporate Equities and Mutual Fund Shares Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBLT01014,https://fred.stlouisfed.org/categories/33001
WFRBLN40302,Minimum Wealth Cutoff for the 50th to 90th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN40302,https://fred.stlouisfed.org/categories/33001
WFRBLN09303,Household Count in the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN09303,https://fred.stlouisfed.org/categories/33001
WFRBSB50194,Share of Checkable Deposits and Currency Held by the Bottom 50% (1st to 50th Wealth Percentiles) (DISCONTINUED),https://fred.stlouisfed.org/series/WFRBSB50194,https://fred.stlouisfed.org/categories/33001
FRBATLWGT12MMUMHWGJST,12-Month Moving Average of Unweighted Median Hourly Wage Growth: Job Stayer,https://fred.stlouisfed.org/series/FRBATLWGT12MMUMHWGJST,https://fred.stlouisfed.org/categories/33001
WFRBST01110,Share of Real Estate Held by the Top 1% (99th to 100th Wealth Percentiles),https://fred.stlouisfed.org/series/WFRBST01110,https://fred.stlouisfed.org/categories/33001
WFRBLN09027,Total Assets Held by the 90th to 99th Wealth Percentiles,https://fred.stlouisfed.org/series/WFRBLN09027,https://fred.stlouisfed.org/categories/33001
JTSOSL,Other Separations: Total Nonfarm,https://fred.stlouisfed.org/series/JTSOSL,https://fred.stlouisfed.org/categories/32241
JTSOSR,Rate,https://fred.stlouisfed.org/series/JTSOSR,https://fred.stlouisfed.org/categories/32241
JTS1000OSL,Other Separations: Total Private,https://fred.stlouisfed.org/series/JTS1000OSL,https://fred.stlouisfed.org/categories/32241
JTS1000OSR,Rate,https://fred.stlouisfed.org/series/JTS1000OSR,https://fred.stlouisfed.org/categories/32241
JTS9000OSL,Other Separations: Government,https://fred.stlouisfed.org/series/JTS9000OSL,https://fred.stlouisfed.org/categories/32241
JTS9000OSR,Rate,https://fred.stlouisfed.org/series/JTS9000OSR,https://fred.stlouisfed.org/categories/32241
IHLIDXUSTPSOFTDEVE,Software Development Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUS,Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUS,https://fred.stlouisfed.org/categories/33509
IHLIDXNSAUS,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSAUS,https://fred.stlouisfed.org/categories/33509
IHLIDXNEWUS,New Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXNEWUS,https://fred.stlouisfed.org/categories/33509
IHLIDXNEWNSAUS,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNEWNSAUS,https://fred.stlouisfed.org/categories/33509
FRBKCLMCILA,"KC Fed Labor Market Conditions Index, Level of Activity Indicator",https://fred.stlouisfed.org/series/FRBKCLMCILA,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPBAFI,Banking and Finance Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPBAFI,https://fred.stlouisfed.org/categories/33509
IHLIDXCATPSOFTDEVE,Software Development Job Postings on Indeed in Canada,https://fred.stlouisfed.org/series/IHLIDXCATPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPITOPHE,IT Operations and Helpdesk Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPITOPHE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPCONS,Construction Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPCONS,https://fred.stlouisfed.org/categories/33509
FRBKCLMCIM,"KC Fed Labor Market Conditions Index, Momentum Indicator",https://fred.stlouisfed.org/series/FRBKCLMCIM,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPMARK,Marketing Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPMARK,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPHOTO,Hospitality and Tourism Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPHOTO,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPACCO,Accounting Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPACCO,https://fred.stlouisfed.org/categories/33509
IHLIDXDETPSOFTDEVE,Software Development Job Postings on Indeed in Germany,https://fred.stlouisfed.org/series/IHLIDXDETPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPRETA,Retail Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPRETA,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPNURS,Nursing Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPNURS,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPELECENGI,Electrical Engineering Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPELECENGI,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPHUMARESO,Human Resources Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPHUMARESO,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPSCREDE,Scientific Research and Development Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPSCREDE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPPRMA,Production and Manufacturing Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPPRMA,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPSALE,Sales Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPSALE,https://fred.stlouisfed.org/categories/33509
IHLIDXGBTPSOFTDEVE,Software Development Job Postings on Indeed in the United Kingdom,https://fred.stlouisfed.org/series/IHLIDXGBTPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPPROJMANA,Project Management Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPPROJMANA,https://fred.stlouisfed.org/categories/33509
DHIDFHVTUR,Vacancy to Unemployment Ratio (DISCONTINUED),https://fred.stlouisfed.org/series/DHIDFHVTUR,https://fred.stlouisfed.org/categories/33509
IHLIDXAUTPSOFTDEVE,Software Development Job Postings on Indeed in Australia,https://fred.stlouisfed.org/series/IHLIDXAUTPSOFTDEVE,https://fred.stlouisfed.org/categories/33509
IHLIDXDE,Job Postings on Indeed in Germany,https://fred.stlouisfed.org/series/IHLIDXDE,https://fred.stlouisfed.org/categories/33509
IHLIDXNSADE,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSADE,https://fred.stlouisfed.org/categories/33509
IHLCHGNEWUS,New Job Postings on Indeed in the United States (DISCONTINUED),https://fred.stlouisfed.org/series/IHLCHGNEWUS,https://fred.stlouisfed.org/categories/33509
IHLIDXCA,Job Postings on Indeed in Canada,https://fred.stlouisfed.org/series/IHLIDXCA,https://fred.stlouisfed.org/categories/33509
IHLIDXNSACA,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSACA,https://fred.stlouisfed.org/categories/33509
IHLIDXGB,Job Postings on Indeed in the United Kingdom,https://fred.stlouisfed.org/series/IHLIDXGB,https://fred.stlouisfed.org/categories/33509
IHLIDXNSAGB,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IHLIDXNSAGB,https://fred.stlouisfed.org/categories/33509
IHLIDXUSTPINDUENGI,Industrial Engineering Job Postings on Indeed in the United States,https://fred.stlouisfed.org/series/IHLIDXUSTPINDUENGI,https://fred.stlouisfed.org/categories/33509
IHLIDXAU,Job Postings on Indeed in Australia,https://fred.stlouisfed.org/series/IHLIDXAU,https://fred.stlouisfed.org/categories/33509
