series_id,name,url,source_category
LNU00049601,"Population Level - Nonveterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049601,https://fred.stlouisfed.org/categories/104
OPFWCUFO,Total One Parent Families with Children under 18 Years Old with Father,https://fred.stlouisfed.org/series/OPFWCUFO,https://fred.stlouisfed.org/categories/104
LNU00073397,"Population Level - Foreign Born, Women",https://fred.stlouisfed.org/series/LNU00073397,https://fred.stlouisfed.org/categories/104
OFHHMH,Family Households with Male Householder,https://fred.stlouisfed.org/series/OFHHMH,https://fred.stlouisfed.org/categories/104
OPFWCUMO,Total One Parent Families with Children under 18 Years Old with Mother,https://fred.stlouisfed.org/series/OPFWCUMO,https://fred.stlouisfed.org/categories/104
TTLOPFWCU,Total One Parent Families with Children under 18 Years Old,https://fred.stlouisfed.org/series/TTLOPFWCU,https://fred.stlouisfed.org/categories/104
LNU00073415,"Population Level - Native Born, Women",https://fred.stlouisfed.org/series/LNU00073415,https://fred.stlouisfed.org/categories/104
LNU00049528,"Population Level - Women, Total Veterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049528,https://fred.stlouisfed.org/categories/104
LNU00049586,"Population Level - Veterans, Other Service Periods, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049586,https://fred.stlouisfed.org/categories/104
LNU00049602,"Population Level - Men, Nonveterans, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049602,https://fred.stlouisfed.org/categories/104
LNU00049588,"Population Level - Women, Veterans, Other Service Periods, 18 Years and over",https://fred.stlouisfed.org/series/LNU00049588,https://fred.stlouisfed.org/categories/104
NFHHFH,Nonfamily Households with Female Householder,https://fred.stlouisfed.org/series/NFHHFH,https://fred.stlouisfed.org/categories/104
NFHHMH,Nonfamily Households with Male Householder,https://fred.stlouisfed.org/series/NFHHMH,https://fred.stlouisfed.org/categories/104
STTMINWGOH,State Minimum Wage Rate for Ohio,https://fred.stlouisfed.org/series/STTMINWGOH,https://fred.stlouisfed.org/categories/33831
STTMINWGMA,State Minimum Wage Rate for Massachusetts,https://fred.stlouisfed.org/series/STTMINWGMA,https://fred.stlouisfed.org/categories/33831
STTMINWGTX,State Minimum Wage Rate for Texas,https://fred.stlouisfed.org/series/STTMINWGTX,https://fred.stlouisfed.org/categories/33831
STTMINWGMI,State Minimum Wage Rate for Michigan,https://fred.stlouisfed.org/series/STTMINWGMI,https://fred.stlouisfed.org/categories/33831
STTMINWGCA,State Minimum Wage Rate for California,https://fred.stlouisfed.org/series/STTMINWGCA,https://fred.stlouisfed.org/categories/33831
STTMINWGVA,State Minimum Wage Rate for Virginia,https://fred.stlouisfed.org/series/STTMINWGVA,https://fred.stlouisfed.org/categories/33831
STTMINWGAZ,State Minimum Wage Rate for Arizona,https://fred.stlouisfed.org/series/STTMINWGAZ,https://fred.stlouisfed.org/categories/33831
STTMINWGNJ,State Minimum Wage Rate for New Jersey,https://fred.stlouisfed.org/series/STTMINWGNJ,https://fred.stlouisfed.org/categories/33831
STTMINWGMD,State Minimum Wage Rate for Maryland,https://fred.stlouisfed.org/series/STTMINWGMD,https://fred.stlouisfed.org/categories/33831
STTMINWGPA,State Minimum Wage Rate for Pennsylvania,https://fred.stlouisfed.org/series/STTMINWGPA,https://fred.stlouisfed.org/categories/33831
STTMINWGNC,State Minimum Wage Rate for North Carolina,https://fred.stlouisfed.org/series/STTMINWGNC,https://fred.stlouisfed.org/categories/33831
STTMINWGCO,State Minimum Wage Rate for Colorado,https://fred.stlouisfed.org/series/STTMINWGCO,https://fred.stlouisfed.org/categories/33831
STTMINWGMO,State Minimum Wage Rate for Missouri,https://fred.stlouisfed.org/series/STTMINWGMO,https://fred.stlouisfed.org/categories/33831
STTMINWGFG,Federal Minimum Wage Rate under the Federal Fair Labor Standards Act,https://fred.stlouisfed.org/series/STTMINWGFG,https://fred.stlouisfed.org/categories/33831
STTMINWGMN,State Minimum Wage Rate for Minnesota,https://fred.stlouisfed.org/series/STTMINWGMN,https://fred.stlouisfed.org/categories/33831
STTMINWGGA,State Minimum Wage Rate for Georgia,https://fred.stlouisfed.org/series/STTMINWGGA,https://fred.stlouisfed.org/categories/33831
STTMINWGGAM,Monthly,https://fred.stlouisfed.org/series/STTMINWGGAM,https://fred.stlouisfed.org/categories/33831
STTMINWGAR,State Minimum Wage Rate for Arkansas,https://fred.stlouisfed.org/series/STTMINWGAR,https://fred.stlouisfed.org/categories/33831
STTMINWGFL,State Minimum Wage Rate for Florida,https://fred.stlouisfed.org/series/STTMINWGFL,https://fred.stlouisfed.org/categories/33831
STTMINWGNM,State Minimum Wage Rate for New Mexico,https://fred.stlouisfed.org/series/STTMINWGNM,https://fred.stlouisfed.org/categories/33831
STTMINWGCT,State Minimum Wage Rate for Connecticut,https://fred.stlouisfed.org/series/STTMINWGCT,https://fred.stlouisfed.org/categories/33831
STTMINWGOK,State Minimum Wage Rate for Oklahoma,https://fred.stlouisfed.org/series/STTMINWGOK,https://fred.stlouisfed.org/categories/33831
STTMINWGUT,State Minimum Wage Rate for Utah,https://fred.stlouisfed.org/series/STTMINWGUT,https://fred.stlouisfed.org/categories/33831
STTMINWGIL,State Minimum Wage Rate for Illinois,https://fred.stlouisfed.org/series/STTMINWGIL,https://fred.stlouisfed.org/categories/33831
STTMINWGNY,State Minimum Wage Rate for New York,https://fred.stlouisfed.org/series/STTMINWGNY,https://fred.stlouisfed.org/categories/33831
STTMINWGKY,State Minimum Wage Rate for Kentucky,https://fred.stlouisfed.org/series/STTMINWGKY,https://fred.stlouisfed.org/categories/33831
STTMINWGGU,State Minimum Wage Rate for Guam,https://fred.stlouisfed.org/series/STTMINWGGU,https://fred.stlouisfed.org/categories/33831
STTMINWGRI,State Minimum Wage Rate for Rhode Island,https://fred.stlouisfed.org/series/STTMINWGRI,https://fred.stlouisfed.org/categories/33831
STTMINWGIN,State Minimum Wage Rate for Indiana,https://fred.stlouisfed.org/series/STTMINWGIN,https://fred.stlouisfed.org/categories/33831
STTMINWGNV,State Minimum Wage Rate for Nevada,https://fred.stlouisfed.org/series/STTMINWGNV,https://fred.stlouisfed.org/categories/33831
STTMINWGNH,State Minimum Wage Rate for New Hampshire,https://fred.stlouisfed.org/series/STTMINWGNH,https://fred.stlouisfed.org/categories/33831
STTMINWGNE,State Minimum Wage Rate for Nebraska,https://fred.stlouisfed.org/series/STTMINWGNE,https://fred.stlouisfed.org/categories/33831
STTMINWGIA,State Minimum Wage Rate for Iowa,https://fred.stlouisfed.org/series/STTMINWGIA,https://fred.stlouisfed.org/categories/33831
STTMINWGID,State Minimum Wage Rate for Idaho,https://fred.stlouisfed.org/series/STTMINWGID,https://fred.stlouisfed.org/categories/33831
STTMINWGPR,State Minimum Wage Rate for Puerto Rico,https://fred.stlouisfed.org/series/STTMINWGPR,https://fred.stlouisfed.org/categories/33831
STTMINWGOR,State Minimum Wage Rate for Oregon,https://fred.stlouisfed.org/series/STTMINWGOR,https://fred.stlouisfed.org/categories/33831
STTMINWGWA,State Minimum Wage Rate for Washington,https://fred.stlouisfed.org/series/STTMINWGWA,https://fred.stlouisfed.org/categories/33831
STTMINWGSD,State Minimum Wage Rate for South Dakota,https://fred.stlouisfed.org/series/STTMINWGSD,https://fred.stlouisfed.org/categories/33831
STTMINWGAK,State Minimum Wage Rate for Alaska,https://fred.stlouisfed.org/series/STTMINWGAK,https://fred.stlouisfed.org/categories/33831
STTMINWGWI,State Minimum Wage Rate for Wisconsin,https://fred.stlouisfed.org/series/STTMINWGWI,https://fred.stlouisfed.org/categories/33831
STTMINWGKS,State Minimum Wage Rate for Kansas,https://fred.stlouisfed.org/series/STTMINWGKS,https://fred.stlouisfed.org/categories/33831
STTMINWGDC,State Minimum Wage Rate for District of Columbia,https://fred.stlouisfed.org/series/STTMINWGDC,https://fred.stlouisfed.org/categories/33831
STTMINWGDE,State Minimum Wage Rate for Delaware,https://fred.stlouisfed.org/series/STTMINWGDE,https://fred.stlouisfed.org/categories/33831
STTMINWGVT,State Minimum Wage Rate for Vermont,https://fred.stlouisfed.org/series/STTMINWGVT,https://fred.stlouisfed.org/categories/33831
STTMINWGWV,State Minimum Wage Rate for West Virginia,https://fred.stlouisfed.org/series/STTMINWGWV,https://fred.stlouisfed.org/categories/33831
STTMINWGHI,State Minimum Wage Rate for Hawaii,https://fred.stlouisfed.org/series/STTMINWGHI,https://fred.stlouisfed.org/categories/33831
STTMINWGME,State Minimum Wage Rate for Maine,https://fred.stlouisfed.org/series/STTMINWGME,https://fred.stlouisfed.org/categories/33831
STTMINWGND,State Minimum Wage Rate for North Dakota,https://fred.stlouisfed.org/series/STTMINWGND,https://fred.stlouisfed.org/categories/33831
STTMINWGMT,State Minimum Wage Rate for Montana,https://fred.stlouisfed.org/series/STTMINWGMT,https://fred.stlouisfed.org/categories/33831
STTMINWGVI,State Minimum Wage Rate for U.S. Virgin Islands,https://fred.stlouisfed.org/series/STTMINWGVI,https://fred.stlouisfed.org/categories/33831
ICSA,Initial Claims,https://fred.stlouisfed.org/series/ICSA,https://fred.stlouisfed.org/categories/32240
ICNSA,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/ICNSA,https://fred.stlouisfed.org/categories/32240
CCSA,Continued Claims (Insured Unemployment),https://fred.stlouisfed.org/series/CCSA,https://fred.stlouisfed.org/categories/32240
CCNSA,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/CCNSA,https://fred.stlouisfed.org/categories/32240
IC4WSA,4-Week Moving Average of Initial Claims,https://fred.stlouisfed.org/series/IC4WSA,https://fred.stlouisfed.org/categories/32240
CC4WSA,4-Week Moving Average of Continued Claims (Insured Unemployment),https://fred.stlouisfed.org/series/CC4WSA,https://fred.stlouisfed.org/categories/32240
IURSA,Insured Unemployment Rate,https://fred.stlouisfed.org/series/IURSA,https://fred.stlouisfed.org/categories/32240
IURNSA,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/IURNSA,https://fred.stlouisfed.org/categories/32240
COVEMP,Covered Employment,https://fred.stlouisfed.org/series/COVEMP,https://fred.stlouisfed.org/categories/32240
PRICCLAIMS,Continued Claims (Insured Unemployment) in Puerto Rico,https://fred.stlouisfed.org/series/PRICCLAIMS,https://fred.stlouisfed.org/categories/32240
VIRCCLAIMS,Continued Claims (Insured Unemployment) in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/VIRCCLAIMS,https://fred.stlouisfed.org/categories/32240
PRIICLAIMS,Initial Claims in Puerto Rico,https://fred.stlouisfed.org/series/PRIICLAIMS,https://fred.stlouisfed.org/categories/32240
VIRICLAIMS,Initial Claims in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/VIRICLAIMS,https://fred.stlouisfed.org/categories/32240
PRIINSUREDUR,Insured Unemployment Rate in Puerto Rico,https://fred.stlouisfed.org/series/PRIINSUREDUR,https://fred.stlouisfed.org/categories/32240
PUAICPR,Pandemic Unemployment Assistance Initial Claims in Puerto Rico,https://fred.stlouisfed.org/series/PUAICPR,https://fred.stlouisfed.org/categories/32240
VIRINSUREDUR,Insured Unemployment Rate in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/VIRINSUREDUR,https://fred.stlouisfed.org/categories/32240
PUACCPR,Pandemic Unemployment Assistance Continued Claims in Puerto Rico,https://fred.stlouisfed.org/series/PUACCPR,https://fred.stlouisfed.org/categories/32240
PRICEMPLOY,Covered Employment in Puerto Rico,https://fred.stlouisfed.org/series/PRICEMPLOY,https://fred.stlouisfed.org/categories/32240
PUAICVI,Pandemic Unemployment Assistance Initial Claims in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/PUAICVI,https://fred.stlouisfed.org/categories/32240
VIRCEMPLOY,Covered Employment in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/VIRCEMPLOY,https://fred.stlouisfed.org/categories/32240
PUACCVI,Pandemic Unemployment Assistance Continued Claims in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/PUACCVI,https://fred.stlouisfed.org/categories/32240
PEUCCCPR,Pandemic Emergency Unemployment Compensation Continued Claims in Puerto Rico,https://fred.stlouisfed.org/series/PEUCCCPR,https://fred.stlouisfed.org/categories/32240
PEUCCCVI,Pandemic Emergency Unemployment Compensation Continued Claims in the U.S. Virgin Islands,https://fred.stlouisfed.org/series/PEUCCCVI,https://fred.stlouisfed.org/categories/32240
IITTRHB,U.S Individual Income Tax: Tax Rates for Regular Tax: Highest Bracket,https://fred.stlouisfed.org/series/IITTRHB,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3CANO,State Tax Collections: Total Taxes for California,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3CANO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT1USYES,National Totals of State and Local Tax Revenue: Total Taxes for the United States,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT1USYES,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT1USNO,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT1USNO,https://fred.stlouisfed.org/categories/33731
IITTRLB,U.S Individual Income Tax: Tax Rates for Regular Tax: Lowest Bracket,https://fred.stlouisfed.org/series/IITTRLB,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3FLNO,State Tax Collections: Total Taxes for Florida,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3FLNO,https://fred.stlouisfed.org/categories/33731
TLINCTX,Individual Income Tax Filing: Total Income Tax,https://fred.stlouisfed.org/series/TLINCTX,https://fred.stlouisfed.org/categories/33731
TLINCTXA,Thousands of U.S. Dollars,https://fred.stlouisfed.org/series/TLINCTXA,https://fred.stlouisfed.org/categories/33731
QTAXT01QTAXCAT1USYES,National Totals of State and Local Tax Revenue: T01 Property Taxes for the United States,https://fred.stlouisfed.org/series/QTAXT01QTAXCAT1USYES,https://fred.stlouisfed.org/categories/33731
QTAXT01QTAXCAT1USNO,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/QTAXT01QTAXCAT1USNO,https://fred.stlouisfed.org/categories/33731
AGEXMMO29A647NCEN,Age 65 and Over Tax Exemptions for Missouri,https://fred.stlouisfed.org/series/AGEXMMO29A647NCEN,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3TXNO,State Tax Collections: Total Taxes for Texas,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3TXNO,https://fred.stlouisfed.org/categories/33731
MEDAGIFL12A052NCEN,Median Adjusted Gross Income for Florida,https://fred.stlouisfed.org/series/MEDAGIFL12A052NCEN,https://fred.stlouisfed.org/categories/33731
AGEXMAZ4A647NCEN,Age 65 and Over Tax Exemptions for Arizona,https://fred.stlouisfed.org/series/AGEXMAZ4A647NCEN,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3ILNO,State Tax Collections: Total Taxes for Illinois,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3ILNO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3CONO,State Tax Collections: Total Taxes for Colorado,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3CONO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3MANO,State Tax Collections: Total Taxes for Massachusetts,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3MANO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3AZNO,State Tax Collections: Total Taxes for Arizona,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3AZNO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3MONO,State Tax Collections: Total Taxes for Missouri,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3MONO,https://fred.stlouisfed.org/categories/33731
MEDAGICA6A052NCEN,Median Adjusted Gross Income for California,https://fred.stlouisfed.org/series/MEDAGICA6A052NCEN,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3NYNO,State Tax Collections: Total Taxes for New York,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3NYNO,https://fred.stlouisfed.org/categories/33731
NCGAGI,Individual Income Tax Filing: Net Capital Gain in Adjusted Gross Income (AGI),https://fred.stlouisfed.org/series/NCGAGI,https://fred.stlouisfed.org/categories/33731
NCGAGIA,Thousands of U.S. Dollars,https://fred.stlouisfed.org/series/NCGAGIA,https://fred.stlouisfed.org/categories/33731
TXPMTITWA,Individual Income Tax Filing: Tax Payments: Income Tax Withheld,https://fred.stlouisfed.org/series/TXPMTITWA,https://fred.stlouisfed.org/categories/33731
TXPMTITW,Number of Returns,https://fred.stlouisfed.org/series/TXPMTITW,https://fred.stlouisfed.org/categories/33731
AGEXMOK40A647NCEN,Age 65 and Over Tax Exemptions for Oklahoma,https://fred.stlouisfed.org/series/AGEXMOK40A647NCEN,https://fred.stlouisfed.org/categories/33731
QTAXT09QTAXCAT1USYES,National Totals of State and Local Tax Revenue: T09 General Sales and Gross Receipts Taxes for the United States,https://fred.stlouisfed.org/series/QTAXT09QTAXCAT1USYES,https://fred.stlouisfed.org/categories/33731
QTAXT09QTAXCAT1USNO,Not Seasonally Adjusted,https://fred.stlouisfed.org/series/QTAXT09QTAXCAT1USNO,https://fred.stlouisfed.org/categories/33731
ODNDIVA,Individual Income Tax Filing: Adjusted Gross Income (AGI): Ordinary Dividends,https://fred.stlouisfed.org/series/ODNDIVA,https://fred.stlouisfed.org/categories/33731
ODNDIV,Number of Returns,https://fred.stlouisfed.org/series/ODNDIV,https://fred.stlouisfed.org/categories/33731
QTAXT99QTAXCAT3GANO,"State Tax Collections: T99 Taxes, Not Elsewhere Classified for Georgia",https://fred.stlouisfed.org/series/QTAXT99QTAXCAT3GANO,https://fred.stlouisfed.org/categories/33731
SLITDDA,Individual Income Tax Filing: Statutory Adjustments: Student Loan Interest Deduction,https://fred.stlouisfed.org/series/SLITDDA,https://fred.stlouisfed.org/categories/33731
SLITDD,Number of Returns,https://fred.stlouisfed.org/series/SLITDD,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3OHNO,State Tax Collections: Total Taxes for Ohio,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3OHNO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3MENO,State Tax Collections: Total Taxes for Maine,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3MENO,https://fred.stlouisfed.org/categories/33731
MEDAGIMN27A052NCEN,Median Adjusted Gross Income for Minnesota,https://fred.stlouisfed.org/series/MEDAGIMN27A052NCEN,https://fred.stlouisfed.org/categories/33731
TXPMTTL,"Individual Income Tax Filing: Tax Payments, Total",https://fred.stlouisfed.org/series/TXPMTTL,https://fred.stlouisfed.org/categories/33731
TXPMTTLA,Thousands of U.S. Dollars,https://fred.stlouisfed.org/series/TXPMTTLA,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3USNO,State Tax Collections: Total Taxes for the United States,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3USNO,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3NJNO,State Tax Collections: Total Taxes for New Jersey,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3NJNO,https://fred.stlouisfed.org/categories/33731
QTAXT23QTAXCAT3IANO,State Tax Collections: T23 Hunting and Fishing License for Iowa,https://fred.stlouisfed.org/series/QTAXT23QTAXCAT3IANO,https://fred.stlouisfed.org/categories/33731
IITTIHB,U.S Individual Income Tax: Taxable Income Boundary Over which the Highest Tax Rate Bracket Applies,https://fred.stlouisfed.org/series/IITTIHB,https://fred.stlouisfed.org/categories/33731
IMZDCTCA,Individual Income Tax Filing: Itemized Deductions: Charitable Contributions,https://fred.stlouisfed.org/series/IMZDCTCA,https://fred.stlouisfed.org/categories/33731
IMZDCTC,Number of Returns,https://fred.stlouisfed.org/series/IMZDCTC,https://fred.stlouisfed.org/categories/33731
AGEXMNM35A647NCEN,Age 65 and Over Tax Exemptions for New Mexico,https://fred.stlouisfed.org/series/AGEXMNM35A647NCEN,https://fred.stlouisfed.org/categories/33731
MEANAGITX48A052NCEN,Mean Adjusted Gross Income for Texas,https://fred.stlouisfed.org/series/MEANAGITX48A052NCEN,https://fred.stlouisfed.org/categories/33731
QTAXTOTALQTAXCAT3WINO,State Tax Collections: Total Taxes for Wisconsin,https://fred.stlouisfed.org/series/QTAXTOTALQTAXCAT3WINO,https://fred.stlouisfed.org/categories/33731
NCLIAGIA,Individual Income Tax Filing: Net Capital Loss in Adjusted Gross Income (AGI),https://fred.stlouisfed.org/series/NCLIAGIA,https://fred.stlouisfed.org/categories/33731
NCLIAGI,Number of Returns,https://fred.stlouisfed.org/series/NCLIAGI,https://fred.stlouisfed.org/categories/33731
QTAXT99QTAXCAT3VTNO,"State Tax Collections: T99 Taxes, Not Elsewhere Classified for Vermont",https://fred.stlouisfed.org/series/QTAXT99QTAXCAT3VTNO,https://fred.stlouisfed.org/categories/33731
RGMPUSMP,Total Real Gross Domestic Product for United States Metropolitan Portion,https://fred.stlouisfed.org/series/RGMPUSMP,https://fred.stlouisfed.org/categories/32992
NGMPUSMP,Total Gross Domestic Product for United States Metropolitan Portion,https://fred.stlouisfed.org/series/NGMPUSMP,https://fred.stlouisfed.org/categories/32992
PCRGMPUSMP,Total Per Capita Real GDP United States Metropolitan Portion (DISCONTINUED),https://fred.stlouisfed.org/series/PCRGMPUSMP,https://fred.stlouisfed.org/categories/32992
QGMPUSMP,Total Quantity Indexes for Real GDP for United States Metropolitan Portion,https://fred.stlouisfed.org/series/QGMPUSMP,https://fred.stlouisfed.org/categories/32992
FYGDP,Gross Domestic Product,https://fred.stlouisfed.org/series/FYGDP,https://fred.stlouisfed.org/categories/5
GFDEGDQ188S,Federal Debt: Total Public Debt as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/GFDEGDQ188S,https://fred.stlouisfed.org/categories/5
GFDEBTN,Federal Debt: Total Public Debt,https://fred.stlouisfed.org/series/GFDEBTN,https://fred.stlouisfed.org/categories/5
FYFSD,Federal Surplus or Deficit [-],https://fred.stlouisfed.org/series/FYFSD,https://fred.stlouisfed.org/categories/5
MTSDS133FMS,Monthly,https://fred.stlouisfed.org/series/MTSDS133FMS,https://fred.stlouisfed.org/categories/5
FYFSGDA188S,Federal Surplus or Deficit [-] as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYFSGDA188S,https://fred.stlouisfed.org/categories/5
FYFSDFYGDP,"Percent of GDP, Annual, Not Seasonally Adjusted",https://fred.stlouisfed.org/series/FYFSDFYGDP,https://fred.stlouisfed.org/categories/5
GFDGDPA188S,Gross Federal Debt as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/GFDGDPA188S,https://fred.stlouisfed.org/categories/5
FYONGDA188S,Federal Net Outlays as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYONGDA188S,https://fred.stlouisfed.org/categories/5
FYOIGDA188S,Federal Outlays: Interest as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYOIGDA188S,https://fred.stlouisfed.org/categories/5
FYFRGDA188S,Federal Receipts as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYFRGDA188S,https://fred.stlouisfed.org/categories/5
FDHBFRBN,Federal Debt Held by Federal Reserve Banks,https://fred.stlouisfed.org/series/FDHBFRBN,https://fred.stlouisfed.org/categories/5
FDHBFIN,Federal Debt Held by Foreign and International Investors,https://fred.stlouisfed.org/series/FDHBFIN,https://fred.stlouisfed.org/categories/5
FYGFD,Gross Federal Debt,https://fred.stlouisfed.org/series/FYGFD,https://fred.stlouisfed.org/categories/5
FYGFDPUN,Federal Debt Held by the Public,https://fred.stlouisfed.org/series/FYGFDPUN,https://fred.stlouisfed.org/categories/5
FYGFGDQ188S,Federal Debt Held by the Public as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYGFGDQ188S,https://fred.stlouisfed.org/categories/5
MVMTD027MNFRBDAL,Market Value of Marketable Treasury Debt,https://fred.stlouisfed.org/series/MVMTD027MNFRBDAL,https://fred.stlouisfed.org/categories/5
FYOINT,Federal Outlays: Interest,https://fred.stlouisfed.org/series/FYOINT,https://fred.stlouisfed.org/categories/5
MTSO133FMS,Total Federal Outlays,https://fred.stlouisfed.org/series/MTSO133FMS,https://fred.stlouisfed.org/categories/5
FYFR,Federal Receipts,https://fred.stlouisfed.org/series/FYFR,https://fred.stlouisfed.org/categories/5
FDHBPIN,Federal Debt Held by Private Investors,https://fred.stlouisfed.org/series/FDHBPIN,https://fred.stlouisfed.org/categories/5
FYONET,Federal Net Outlays,https://fred.stlouisfed.org/series/FYONET,https://fred.stlouisfed.org/categories/5
MTSR133FMS,Total Federal Receipts,https://fred.stlouisfed.org/series/MTSR133FMS,https://fred.stlouisfed.org/categories/5
MVGFD027MNFRBDAL,Market Value of Gross Federal Debt,https://fred.stlouisfed.org/series/MVGFD027MNFRBDAL,https://fred.stlouisfed.org/categories/5
FYPUGDA188S,Gross Federal Debt Held by the Public as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/FYPUGDA188S,https://fred.stlouisfed.org/categories/5
HBFIGDQ188S,Federal Debt Held by Foreign and International Investors as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/HBFIGDQ188S,https://fred.stlouisfed.org/categories/5
HBFRGDQ188S,Federal Debt Held by Federal Reserve Banks as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/HBFRGDQ188S,https://fred.stlouisfed.org/categories/5
HBPIGDQ188S,Federal Debt Held by Private Investors as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/HBPIGDQ188S,https://fred.stlouisfed.org/categories/5
FYGFDPUB,Gross Federal Debt Held by the Public,https://fred.stlouisfed.org/series/FYGFDPUB,https://fred.stlouisfed.org/categories/5
MTSMFBP133FMS,Means of Financing: Borrowing from the Public,https://fred.stlouisfed.org/series/MTSMFBP133FMS,https://fred.stlouisfed.org/categories/5
FDHBATN,Federal Debt Held by Agencies and Trusts,https://fred.stlouisfed.org/series/FDHBATN,https://fred.stlouisfed.org/categories/5
MVPHGFD027MNFRBDAL,Market Value of Privately Held Gross Federal Debt,https://fred.stlouisfed.org/series/MVPHGFD027MNFRBDAL,https://fred.stlouisfed.org/categories/5
MTSMFBOM133FMS,Means of Financing: by Other Means,https://fred.stlouisfed.org/series/MTSMFBOM133FMS,https://fred.stlouisfed.org/categories/5
HBATGDQ188S,Federal Debt Held by Agencies and Trusts as Percent of Gross Domestic Product,https://fred.stlouisfed.org/series/HBATGDQ188S,https://fred.stlouisfed.org/categories/5
MTSMFROC133FMS,"Means of Financing: Reduction of Operating Cash, Increase (-)",https://fred.stlouisfed.org/series/MTSMFROC133FMS,https://fred.stlouisfed.org/categories/5
FDHBFI,Federal Debt Held by Foreign Investors (DISCONTINUED),https://fred.stlouisfed.org/series/FDHBFI,https://fred.stlouisfed.org/categories/5
NFDEBT,Federal Government Debt: Net (DISCONTINUED),https://fred.stlouisfed.org/series/NFDEBT,https://fred.stlouisfed.org/categories/5
FDHBFRB,Federal Debt Held by Federal Reserve Banks (DISCONTINUED),https://fred.stlouisfed.org/series/FDHBFRB,https://fred.stlouisfed.org/categories/5
GFDEBT,Federal Government Debt: Gross (DISCONTINUED),https://fred.stlouisfed.org/series/GFDEBT,https://fred.stlouisfed.org/categories/5
FDHBAT,Federal Debt Held by Agencies and Trust (DISCONTINUED),https://fred.stlouisfed.org/series/FDHBAT,https://fred.stlouisfed.org/categories/5
FDHBPI,Federal Debt Held by Private Investors (DISCONTINUED),https://fred.stlouisfed.org/series/FDHBPI,https://fred.stlouisfed.org/categories/5
BOGZ1FL192090005Q,"Households; Net Worth, Level",https://fred.stlouisfed.org/series/BOGZ1FL192090005Q,https://fred.stlouisfed.org/categories/32251
